Gene_Name,baseMean,log2FoldChange,lfcSE,pvalue,padj
Zc3h8,199.50153568434436,-0.009967721732815231,0.06092170026948811,0.5305229977855297,0.9094844262786888
Gm26684,31.28263857499591,0.004022031922178751,0.07261090727263399,0.5307815213010062,0.9095122863804426
Irf2bpl,5626.034886860962,-0.017326787365545004,0.046914388133992534,0.5307671128015344,0.9095122863804426
Rpl21,4271.755147038788,0.010084737232614906,0.06076356056029679,0.5307792199927324,0.9095122863804426
Slc17a8,741.8155656029653,0.008234278719234519,0.0632507384526928,0.5306569286582261,0.9095122863804426
2900052L18Rik,474.0320940056113,-0.012400083807691569,0.0577411412188468,0.5317033081622685,0.9096941102333227
4930481A15Rik,44.875998822145505,0.006811789219794972,0.06553995580989191,0.5313022746940529,0.9096941102333227
9930111J21Rik2,3.747583318370243,-0.003105976986895149,0.07582818063441994,0.53250978765357,0.9096941102333227
Acp2,6749.958956792948,-0.012845981634997776,0.05706865065686433,0.5327763138136441,0.9096941102333227
Atp1a1,38215.22363243683,0.016098123148718876,0.051126987867391706,0.5316633766466212,0.9096941102333227
Capns1,6688.4185355188565,-0.015937554373267118,0.051594728808486326,0.5310815467185686,0.9096941102333227
Cd63,2635.324717101261,0.009766452781532455,0.06112011818828325,0.532161174531145,0.9096941102333227
Cryba4,6.217465925638006,0.003235885560630962,0.07534666660243748,0.5323331823783531,0.9096941102333227
Cyp4f13,241.17620013193925,0.008423559438180798,0.062942792533146,0.5316364919418264,0.9096941102333227
Ecm2,936.7078767965512,0.007292162589042901,0.06469309196036133,0.5314242378789515,0.9096941102333227
Eda,566.818909701684,-0.011066115222597272,0.059455895655461215,0.5324935937945888,0.9096941102333227
Eif3c,11531.198888454603,-0.01698402450003133,0.04827997317718651,0.5318095739890634,0.9096941102333227
Fgf9,1255.6771074100518,-0.012156703120373407,0.0580613850114467,0.5318964638096617,0.9096941102333227
Fnip1,7293.220385905884,-0.014815699232167814,0.05388272208657736,0.5325065144711683,0.9096941102333227
Foxe1,8.235198239560527,-0.002634483835971298,0.0777045684536083,0.5313546612498223,0.9096941102333227
Fzd1,883.7484123038748,0.009352863643967608,0.06166768637195193,0.5318656298011255,0.9096941102333227
Gm2832,3.190004449617849,-0.0030807461164248096,0.07591103872680915,0.5328380816258493,0.9096941102333227
Gm3411,12.739793891933871,-0.005191966598400182,0.06905726146147141,0.5320090108389703,0.9096941102333227
Jade2,5684.555731535274,0.014789119656219901,0.05394354522862364,0.5323607825690961,0.9096941102333227
Leprotl1,3825.5511927285756,-0.014712269569055319,0.05417634482324122,0.5310955697931834,0.9096941102333227
Mtmr1,4963.205029781152,-0.012616209466923172,0.057415820824922546,0.5322949700804233,0.9096941102333227
Pcare,17.2692641234953,-0.005117406873803785,0.0692706127570202,0.5316252198672725,0.9096941102333227
Pou3f3,6282.358856336009,-0.010824498703209784,0.059795745143526154,0.5316398067524379,0.9096941102333227
Proser2,85.13106138689066,0.007485469266213247,0.06435372319018587,0.5319716213435564,0.9096941102333227
Psmd2,13721.89348645184,0.01742591688702743,0.045798321115653684,0.5327719624847014,0.9096941102333227
Ptn,6019.859828594387,-0.012751019864230285,0.057199145329835326,0.5328679873172475,0.9096941102333227
Rab26os,25.971252299415728,0.005677946750678699,0.06784611771518068,0.5322366915186311,0.9096941102333227
Rab3a,22341.117297252913,-0.012578202226011515,0.05748353667253108,0.5319786340114125,0.9096941102333227
Rnf38,3352.1285094083037,-0.013508517550671364,0.05609884595233441,0.5325706886439403,0.9096941102333227
Slc12a1,5.117750885637164,-0.003683656334025539,0.0737583403525207,0.5312853364247524,0.9096941102333227
Slc19a1,775.2909896825917,-0.011928550972482624,0.058351298661776456,0.5322092238792178,0.9096941102333227
Srsf7,4452.340863207168,-0.014540071003435026,0.054486914117507515,0.5311031493215531,0.9096941102333227
Tbc1d5,3285.409585204783,-0.013486542611339272,0.05614315486640252,0.5323776960546027,0.9096941102333227
Tex35,3.3345715005286025,0.003488033589930608,0.07442182949567579,0.5322108892715339,0.9096941102333227
Tmem132a,10676.500497082945,0.010953186106017742,0.0595896186132224,0.5327511009936032,0.9096941102333227
Trh,263.3309267915834,-0.0028731357503167577,0.07671185623307349,0.532732917519553,0.9096941102333227
Trmt10b,608.3679056612743,0.013780899537561642,0.055752969720214075,0.5311692390591982,0.9096941102333227
Tubb2a-ps2,6.522153615922272,-0.003898183577799439,0.07295383563905879,0.5325677180769002,0.9096941102333227
Zmat2,6804.396098315251,0.014792771412867542,0.05394410169737451,0.532257692471741,0.9096941102333227
1300002E11Rik,448.9004793737809,-0.013869096437951416,0.055174458820682525,0.5384757004937789,0.9097363015218506
1700055D16Rik,12.418695135351447,0.0044918803518347395,0.07082978230885467,0.5368707080746448,0.9097363015218506
1810062G17Rik,4.480631124141152,0.003204843254585797,0.07527315182459562,0.5370816194951555,0.9097363015218506
4930444P10Rik,35.33875096496141,-0.007019914841162586,0.0648354372605317,0.5400751448094225,0.9097363015218506
4930447M23Rik,277.3907437680644,-0.009365750791497238,0.06124815313029559,0.543130904785051,0.9097363015218506
5830418P13Rik,4.966283819890215,-0.00226646014355447,0.07891119755883318,0.541904496587714,0.9097363015218506
8430426J06Rik,16.130601118123533,0.005211157996894956,0.06855272880259644,0.5426266458768266,0.9097363015218506
9530068E07Rik,3671.831420199669,0.012595613572342106,0.05691444752677826,0.5431938370380414,0.9097363015218506
A330040F15Rik,32.17905747702882,0.007235921741400905,0.06461711882440395,0.5360090880452639,0.9097363015218506
A930004D18Rik,286.225848377527,0.010690027371467969,0.05975196610589936,0.5372441982401099,0.9097363015218506
Abca3,9714.812665168201,-0.01655678262184693,0.04846799089814789,0.5408143480534595,0.9097363015218506
Abracl,484.29580209872756,-0.009585920123055659,0.0611266399425076,0.5384715152128597,0.9097363015218506
Acbd5,6932.449577558832,-0.01499546533144722,0.052906365662044534,0.5404002450116514,0.9097363015218506
Acrbp,125.86473355496423,-0.007019136506739874,0.06492912009896624,0.5376144180362209,0.9097363015218506
Actr1a,11643.133454041077,0.01739971509541255,0.04472225185105944,0.5364182824801587,0.9097363015218506
Aen,915.6399817468301,0.016273232284955492,0.049487530983092595,0.5409070721429456,0.9097363015218506
Akt1,9618.15948724146,0.017304702300334183,0.04253504772310893,0.5417308034700365,0.9097363015218506
Angptl7,16.9539664301804,-0.0038938671507958824,0.07281745820118656,0.5360345012680438,0.9097363015218506
Arhgef12,32061.042787371476,-0.01653639920374795,0.04951287266931049,0.5343959721492001,0.9097363015218506
Asns,5124.695289940624,0.017381936928288867,0.04520298566417814,0.5355995714768731,0.9097363015218506
B3gnt7,50.914633252451104,-0.00835997504031464,0.06296118389802058,0.5336748919664185,0.9097363015218506
BC004004,2444.025281754221,-0.015916449548042794,0.05032730624288544,0.5431297576006149,0.9097363015218506
Boll,24.173695379481703,-0.004338339890227021,0.07112561553799542,0.540996276091982,0.9097363015218506
Bpnt2,15443.746589891307,-0.015636374482981892,0.0518333475195302,0.536130321640554,0.9097363015218506
Bub1,8.998037203831705,-0.004262792927283409,0.07126720097147382,0.5432468100436345,0.9097363015218506
Calm3,71927.10593924568,0.012161272184141717,0.05770843088916556,0.539589060123854,0.9097363015218506
Ccdc116,60.38703716363969,0.006805155073517988,0.06509662019311575,0.5432519650393948,0.9097363015218506
Ccdc15,355.5849780764409,-0.013019838139989465,0.05671577239135626,0.5347908832915991,0.9097363015218506
Ccdc158,61.556082634961285,-0.008688401542146527,0.06223026284893067,0.5412369998295754,0.9097363015218506
Ccny,13156.532996718634,-0.01422676904029633,0.054377798767456506,0.5410515421429889,0.9097363015218506
Cdc73,6501.56043080944,-0.013592710942606393,0.0554179574345769,0.5420837636691695,0.9097363015218506
Cdkn2c,77.09846402753993,0.00835618785777521,0.06287077593483387,0.5363680108610855,0.9097363015218506
Chaserr,717.8478828759372,0.013894243118647624,0.05497856941314805,0.5409180099488187,0.9097363015218506
Clcn7,3181.524635937874,0.016993602194324046,0.047867397777626906,0.5338948421315914,0.9097363015218506
Clec2l,1469.7792968266556,0.012463874877260228,0.05752221834179739,0.5345398907456108,0.9097363015218506
Clspn,62.69165969912557,-0.005005994616185534,0.06908188166794922,0.5429167942411359,0.9097363015218506
Cnksr2,38271.52778880202,-0.010597288651330895,0.059742163480392386,0.5405983601529728,0.9097363015218506
Crispld1,748.1536510056558,-0.006237072093510004,0.06656912972818586,0.5335065649835443,0.9097363015218506
Csad,1043.68960091823,0.011594346810529413,0.058407702287488615,0.5412614117019691,0.9097363015218506
Cxxc5,4160.1612817783125,-0.012391861229163328,0.05754091739832428,0.5362834317327259,0.9097363015218506
Ddx17,22907.47763317138,-0.016183934927481568,0.05063352574353806,0.5340118396699567,0.9097363015218506
Deup1,32.13163928424214,-0.005815505766175852,0.06720742678245421,0.5400932942627215,0.9097363015218506
Dgat2l6,10.618931082939833,0.0037480343468550103,0.07334465235859387,0.5356162670469964,0.9097363015218506
Dipk2b,85.23301163310192,-0.007847364571853026,0.06345874125440322,0.5409431888065042,0.9097363015218506
Dnah12,352.2295061789645,-0.005898650268962059,0.06693359278566725,0.5423013386865558,0.9097363015218506
Dnajc11,2783.896460271441,0.017309927192853212,0.045622250020793724,0.5360239813065111,0.9097363015218506
Dnm3,11672.455446866215,-0.013019807585760386,0.0565177877261889,0.5386129322411897,0.9097363015218506
Dock1,3754.4869723942047,-0.01622215003276923,0.050200439169853735,0.5367086641940687,0.9097363015218506
Dpy30,902.1456993945376,-0.013574828993079508,0.055448600792438206,0.5420682255188063,0.9097363015218506
Dync1h1,85126.6627801037,-0.015153832285777867,0.05272145454218006,0.5385332384448407,0.9097363015218506
Ecd,2313.0130817880495,-0.016783301092215316,0.04775139567526474,0.539462543684191,0.9097363015218506
Ell,1242.1589071731094,0.014149369895323446,0.05448073459337018,0.5416152329121431,0.9097363015218506
Elp4,2608.7760717542747,-0.011783180413394503,0.058141248476718366,0.5415186290901921,0.9097363015218506
Emx2os,441.1076669867535,-0.006817373307067144,0.06542442210192698,0.5340508037593392,0.9097363015218506
Eno4,202.76095598599056,-0.007174716027674236,0.06455354278625547,0.5405056078904078,0.9097363015218506
Epha4,41270.46678241133,-0.009416769612049519,0.06121944568616437,0.5420550600308708,0.9097363015218506
Ephb6,5731.122169208094,0.01225445828485475,0.057560947116138406,0.5399659441610021,0.9097363015218506
Ephx2,1092.521736368833,-0.010761602999572963,0.059534781115123864,0.5404706698173797,0.9097363015218506
Ephx4,1697.1164347018948,-0.012421470141316338,0.057190638261012706,0.5427482632319555,0.9097363015218506
Exosc2,754.7643591842904,0.013277021946569564,0.05590421822070043,0.5425636190837931,0.9097363015218506
Fam135b,4386.917153466236,-0.01262809700796883,0.05723338871147012,0.5357631268085776,0.9097363015218506
Fbxl3,5120.147054770121,-0.01318166657904339,0.05622782940130046,0.5394245699431665,0.9097363015218506
Fignl2,115.33649681948174,0.008225012049748012,0.0629166568567543,0.5403978632003057,0.9097363015218506
Frem3,189.28815041355244,-0.0037324970132737094,0.07332666267156612,0.5373058154031221,0.9097363015218506
Gab1,2746.425160644892,0.011339524677939654,0.058673492617579044,0.5430327990943611,0.9097363015218506
Galc,1663.6639743966396,0.013916587550900736,0.05494832067611677,0.5407852572396346,0.9097363015218506
Galnt1,4075.8612703952635,-0.013393067088182175,0.05568271934437931,0.5431640313979129,0.9097363015218506
Gba,1868.8328600517632,-0.01672001990741744,0.04808864125276795,0.5391346714547716,0.9097363015218506
Gbp3,159.87924711226276,-0.008303006644589177,0.06302239077113136,0.5342587208397385,0.9097363015218506
Gcdh,1410.5432691424783,-0.01529040245923194,0.052733144758928555,0.5349167290298145,0.9097363015218506
Gfm1,3557.5314638593063,-0.016852487992615014,0.048366202416635244,0.5344050272360068,0.9097363015218506
Glipr1l1,1.6595341998082296,-0.002175523272814853,0.07941498082843051,0.5398244332097256,0.9097363015218506
Gm10687,62.96180316164021,0.005480803905341494,0.06819261205505926,0.53518713692821,0.9097363015218506
Gm12992,87.47599929742496,0.008856669677232495,0.062144949858919114,0.5371199338845898,0.9097363015218506
Gm13570,4.991110220992091,0.003229058800289134,0.07517277284878991,0.5373023365959376,0.9097363015218506
Gm14023,9.9238301209615,-0.003739977230586905,0.07314196382542854,0.5409595892180739,0.9097363015218506
Gm17315,10.215194717340404,-0.004338179822232094,0.07103369134378094,0.543083714560842,0.9097363015218506
Gm20052,3.85055046115583,-0.0023492717825537215,0.07855808489348579,0.5412906049928172,0.9097363015218506
Gm2921,7.238123833769788,0.004110577836940182,0.07191987823414865,0.5397516636681257,0.9097363015218506
Gm30158,26.255780018665195,0.005185800758097231,0.06869719004497864,0.5407772960122921,0.9097363015218506
Gm32282,25.57399104742473,-0.00633073084043792,0.06618630789926697,0.5383713817948756,0.9097363015218506
Gm38872,3.892842590480797,0.00264377051659373,0.07743797926513493,0.5377574715698137,0.9097363015218506
Gm39307,5.591565638615076,-0.0032114270634176654,0.07527714030339555,0.5363619774688424,0.9097363015218506
Gm39874,9.32075344165382,-0.003673541439453999,0.07328576467139802,0.5431273620050221,0.9097363015218506
Gm4035,2.8660141677744835,-0.0027979411500708234,0.07697594201861467,0.5335329369333957,0.9097363015218506
Gm4123,13.128111694371777,-0.004568769656122396,0.07032285517087554,0.5430683239155126,0.9097363015218506
Gm7932,65.86121212232725,0.006646853466446098,0.06548618470381098,0.5406581818430828,0.9097363015218506
Gpr22,12188.172235972232,-0.008229180470635247,0.06309330240640268,0.5352721181017177,0.9097363015218506
Gpsm2,911.6140345748635,0.013191839561510127,0.05614135359288778,0.5407189657599933,0.9097363015218506
Gramd1c,216.22697284455558,-0.011755772853279056,0.058266128297069175,0.5395122236428246,0.9097363015218506
Gstk1,360.44805696435856,-0.012317620228682507,0.05743832585407094,0.5406816449018318,0.9097363015218506
Heatr5b,6960.45368770283,-0.01703167105452283,0.047062281538584085,0.5369855993752941,0.9097363015218506
Helb,450.625753169225,0.014934068599951045,0.05318293563992913,0.5386007393304457,0.9097363015218506
Henmt1,61.29853583661362,-0.005647229476026654,0.06788455457209894,0.53304011812446,0.9097363015218506
Hmgn3,1217.4963696663172,-0.013523385178325449,0.055522861661387264,0.5422499707440038,0.9097363015218506
Hnrnpll,4339.956576861471,-0.014926266685115475,0.05298167661277433,0.5412744343175026,0.9097363015218506
Hnrnpr,6246.0764349305055,-0.01426512334805227,0.0541652230943656,0.5430832934395355,0.9097363015218506
Htra3,188.53026546515522,0.011007489101892377,0.0592425489665335,0.5397963937760124,0.9097363015218506
I830077J02Rik,35.66370116601894,-0.0070639031477565456,0.06479682003629401,0.539066858572196,0.9097363015218506
Igfbp7,906.3409340220437,0.007665365159465798,0.06387831715382224,0.5371200623096257,0.9097363015218506
Igsf5,56.78308829818396,-0.004002068684535498,0.07243636643472362,0.5362916634971513,0.9097363015218506
Ihh,16.24157340932182,0.004877342991689909,0.06967793717560193,0.5373485483408613,0.9097363015218506
Ikzf1,307.3014717380012,0.014064955667963007,0.05507856789646999,0.5346889057071373,0.9097363015218506
Il23a,4.106091247022516,0.0032911538482453843,0.07506316837457727,0.5342502764683926,0.9097363015218506
Inha,645.7889088704436,0.007725609107688539,0.06359939277389963,0.5422303308320875,0.9097363015218506
Jhy,58.355487962652575,-0.0043182299534404445,0.07112148875303348,0.542530983575649,0.9097363015218506
Kcnd3,11610.34350618734,0.012894826812047398,0.05648936906408861,0.5427477004728141,0.9097363015218506
Kif18b,11.385737023852611,0.004804983314512852,0.07005872596202925,0.5333283270731957,0.9097363015218506
Kif5c,69903.68202996062,-0.014796504479017019,0.05370151578684426,0.5354658845336963,0.9097363015218506
Kifc5b,92.57918263820079,0.0068497593203933164,0.06528287854240683,0.5362196363282528,0.9097363015218506
Kremen2,22.90739884891909,0.004686804915585995,0.07029387855115564,0.5357671302783498,0.9097363015218506
Lin7c,11005.329305190171,-0.011102011797167907,0.059150650338561754,0.5390217540601625,0.9097363015218506
Lipo3,497.02145645657333,0.010652062160897605,0.05991047597807833,0.5343666746703777,0.9097363015218506
Lnpk,7496.290108296126,-0.015364805743377199,0.05233748246778428,0.5375500355234366,0.9097363015218506
Lratd1,5682.300290252905,-0.011445645303579513,0.05880168723574203,0.5365848629469728,0.9097363015218506
Ly6a,267.6008716041937,-0.005399013044449037,0.06830181480928192,0.5373597959931444,0.9097363015218506
Map7d3,4.31693303270447,0.0031582573068193484,0.07529061850455433,0.5410693088259524,0.9097363015218506
Mapk7,1162.3094973767097,-0.014268723676391048,0.05440917993427354,0.5394705765585808,0.9097363015218506
Mboat2,3448.447106717144,-0.01285784980083909,0.056555005189879465,0.5425662380634886,0.9097363015218506
Mfsd6l,2.622565263988853,-0.002550321431962992,0.07775644669355128,0.5395872035157107,0.9097363015218506
Mical3,5954.213861679025,-0.011974481556128895,0.05793458489221418,0.5402865733875053,0.9097363015218506
Mir3085,1.7578636900140412,-0.00223945526599528,0.07905571982638632,0.5413602735249032,0.9097363015218506
Morc2b,98.05475421145191,-0.007434249986512426,0.06437780373273486,0.5335828954149011,0.9097363015218506
Morf4l2,12639.356721935654,0.016916895210117147,0.04711674861621105,0.539427746509799,0.9097363015218506
Mrpl46,713.3029900825608,-0.01269353830442021,0.057055429060899665,0.5374907294230744,0.9097363015218506
Mta2,2895.15196321013,0.01579049576317132,0.05114128299916449,0.5391016912689099,0.9097363015218506
Mtrr,1341.209689956288,-0.014088543589694715,0.05477193645299996,0.5388637926632357,0.9097363015218506
Mzf1,461.59440939835605,0.01256736381579734,0.05695449147632687,0.5432248380519218,0.9097363015218506
Nagpa,459.7484644268268,0.012910334176736593,0.0565286901994684,0.5415533423912684,0.9097363015218506
Ncaph,71.44054061861847,-0.008654670765626588,0.06245550590405298,0.5362029493903758,0.9097363015218506
Ncoa3,3590.016630912114,-0.013553983430975627,0.05547975383300471,0.5421249471288008,0.9097363015218506
Nfyb,2448.8690809312916,-0.0128075109910314,0.05678585642687802,0.5395512569164217,0.9097363015218506
Nme7,1110.3511035982744,0.01646268248908439,0.049248308978181124,0.538033684375093,0.9097363015218506
Nnmt,46.5841224231408,0.00549761385754266,0.06809141286724789,0.5366225612838098,0.9097363015218506
Npl,128.65540137430403,-0.00875598797695059,0.06217056191109091,0.5402892380753157,0.9097363015218506
Nuak1,6483.408174398331,0.01186691706925989,0.05831170853149717,0.5350249158886412,0.9097363015218506
Nup107,1135.8875257978361,-0.016879115446844426,0.04832247169968388,0.5340337713662244,0.9097363015218506
Oga,15451.32210741806,-0.014793840425828297,0.05322215953141439,0.5417408824393707,0.9097363015218506
Olfml1,884.3444943825881,0.012012617601293641,0.057776131935374946,0.5426200859322242,0.9097363015218506
Olfr920,11.091049876375996,-0.0035566459136159986,0.0739851019792076,0.5366686758514956,0.9097363015218506
Phf21a,4161.588792658171,-0.016274251748684423,0.049643514511867735,0.5397483016151807,0.9097363015218506
Pip5k1c,26358.16007323661,0.01410663871247357,0.054693616138201014,0.5395731991994337,0.9097363015218506
Pou2f3,11.291243980725364,0.005258127185100399,0.06867723303822579,0.5368770838471368,0.9097363015218506
Ppp2r3c,1105.4428599714076,-0.014217226404164205,0.054270208576385155,0.5428644190497234,0.9097363015218506
Pqbp1,1667.6543619458528,0.016341985731246296,0.05000392819321438,0.5353716247107507,0.9097363015218506
Prcp,446.4756757391203,-0.013771122562391193,0.05564637179395289,0.5332866987168003,0.9097363015218506
Prkci,5203.073311799344,-0.0157942746703469,0.0507659325876055,0.5424068639592631,0.9097363015218506
Prkn,585.3410711268331,0.009764199508131084,0.06105716641164076,0.53398875235884935,0.9097363015218506
Prox2,67.86908337482564,0.007686180714236759,0.06387317795181385,0.5363629337960734,0.9097363015218506
Prr29,14.767976546919916,-0.003920259798391492,0.07256096736170776,0.5398155055356242,0.9097363015218506
Qprt,7.958162782600373,0.0036610105242989967,0.07339731820662239,0.5415883517037916,0.9097363015218506
Rab11fip2,8063.383563271816,-0.013539066701593078,0.05577241973511161,0.5375331315387437,0.9097363015218506
Rcbtb2,1569.9662185941645,-0.013430061282252551,0.05578922298014559,0.5402837795639722,0.9097363015218506
Rnasek,2148.5978633506897,0.013203052632926622,0.056243750106449594,0.538523882142842,0.9097363015218506
Rps23rg1,1.8415525261841739,0.002234013808037237,0.079101644323627,0.5407778096994309,0.9097363015218506
Rps29,2443.282181829078,0.011659631847419836,0.058657429993578786,0.5333233576178897,0.9097363015218506
Sez6l,30286.969531443025,0.016586722743732258,0.04926380049304898,0.5349573177813475,0.9097363015218506
Sfrp1,1127.0111197921735,-0.004782695747144941,0.06976616935311121,0.5414648023380272,0.9097363015218506
Siah3,144.51807035528176,0.007157654509971136,0.0648109553085917,0.5343753277337466,0.9097363015218506
Slc23a1,4.006148758217011,0.002986615881785139,0.07610092358641328,0.5372580717255178,0.9097363015218506
Slc25a51,5809.651043360402,0.011390358741090973,0.05869517761092762,0.5408997477520774,0.9097363015218506
Slc38a10,4899.95424447449,0.014076100481862478,0.054624403860113774,0.5414442173507705,0.9097363015218506
Slc39a2,51.007108058321194,-0.006463678701385089,0.0658367225625644,0.5406116593961852,0.9097363015218506
Slc4a1,19.52115456353258,-0.0032103891026278026,0.07520967948427455,0.5381390271313244,0.9097363015218506
Slc5a4a,2.605969340462701,-0.002699034452115753,0.07721367321307157,0.5377852969466113,0.9097363015218506
Smim4,169.07722735197305,0.012232874487255295,0.057776527708706234,0.535941812885161,0.9097363015218506
Smim43,235.11070127944936,-0.007981708396764283,0.06324481267004872,0.5412520003648005,0.9097363015218506
Snap29,2038.0189055383141,-0.015806068225029404,0.050752309933523296,0.542235691380752,0.9097363015218506
Snhg17,324.68415072876275,0.011028912658892578,0.05926432671792872,0.5385527101315397,0.9097363015218506
Snrnp35,164.17223210389054,0.009097913226256924,0.061923807938746224,0.534166689346154,0.9097363015218506
Socs3,56.43659478980171,-0.00482435782203343,0.06979084136810373,0.5381855802102736,0.9097363015218506
Spata4,3.9161413162268066,0.002920325919652112,0.07645192722732318,0.5347822552939594,0.9097363015218506
Sstr3,2887.805804432248,0.01143261667357317,0.058825833472688265,0.5364127980662556,0.9097363015218506
Stard5,1466.7342751037875,0.009968910819967269,0.060740787280884244,0.5354589086638706,0.9097363015218506
Stard9,1432.1772708772605,-0.01604678855131035,0.05083922795248557,0.5355517096612086,0.9097363015218506
Stk32b,495.12444539691677,-0.010154209730512155,0.06058225333486617,0.533322122479879,0.9097363015218506
Strn,10283.47232395348,-0.013685752163320276,0.05545596205729046,0.5388760200482954,0.9097363015218506
Stum,50425.85548598582,0.0118920253711341,0.05811467923189465,0.5387667779231498,0.9097363015218506
Supt3,427.43808536537705,-0.011437114986685183,0.05882840982280691,0.5362078043993951,0.9097363015218506
Tasor,7356.297791127478,-0.014948717627501601,0.053097259800722704,0.5392842875151158,0.9097363015218506
Tbce,1765.1982687994735,-0.013623243652812754,0.05535505332234472,0.5422818270166367,0.9097363015218506
Tcaf2,77.86598488938874,-0.005510186811699577,0.06810955517586874,0.5354665357625491,0.9097363015218506
Tfam,1908.1079297136746,0.015276934543011371,0.05209471094011115,0.5424166557999167,0.9097363015218506
Tgm7,6.702947190242477,0.003984057192386681,0.07249582811086923,0.5363284542820855,0.9097363015218506
Ticrr,7.456496813448627,0.004359193046356807,0.07130595514393973,0.5354344779657236,0.9097363015218506
Timm10,599.4951098134915,-0.0138990493825474,0.05487946689222878,0.542338616387531,0.9097363015218506
Tipin,626.1733545497375,0.013663293254993467,0.055509218975259275,0.5386009367409202,0.9097363015218506
Tmem120a,480.52171613751756,-0.012709405602952183,0.05690415941554855,0.540067337137923,0.9097363015218506
Tmem185a,2103.7221543787045,-0.015037583548316278,0.053140069871056725,0.5364662800164326,0.9097363015218506
Tmem74,1258.6177545519593,-0.008901492945275327,0.0621039378905687,0.5365550343826723,0.9097363015218506
Tmprss2,1.6858151750861181,0.0020360778079769855,0.0800214065064206,0.5428494787287983,0.9097363015218506
Top3a,463.87455023166655,0.014192895866210377,0.05458249581421228,0.5389311632784366,0.9097363015218506
Trim27,1433.8283351740745,0.015666548048230675,0.051806993491124956,0.5356494229484506,0.9097363015218506
Tssk6,8.816596391278438,0.004164415240402147,0.07171459688676533,0.5403712696216936,0.9097363015218506
Ttc26,959.8271884081174,-0.010033398112460123,0.060508858540286765,0.5395226324183133,0.9097363015218506
Twsg1,2746.5069717680453,-0.016722857554292314,0.048487751458040684,0.5367474968153857,0.9097363015218506
Ubb-ps,6659.709219780342,-0.01000448404608227,0.06048383433947031,0.5412120448399325,0.9097363015218506
Ube2k,10784.95119877664,-0.013186459984413156,0.056440564790543234,0.5353177081939597,0.9097363015218506
Vaultrc5,4.078760941978904,0.002394650191458062,0.07843160503547136,0.5391976460827062,0.9097363015218506
Virma,5183.953639326121,-0.01727105062057446,0.045765499537258836,0.5364640730280306,0.9097363015218506
Washc1,1219.498815727851,0.015038382787301855,0.05271251560939125,0.541590829965606,0.9097363015218506
Zfp189,2412.080972552395,0.012021844532588073,0.058163110430760966,0.5336875558763058,0.9097363015218506
Zfp341,570.1154730757247,0.013848722317322322,0.05502903347428246,0.541362196871829,0.9097363015218506
Zfp866,2228.5830665219655,-0.014243695355518117,0.054801484376183505,0.5342306095936851,0.9097363015218506
Rpap2,1165.6169117189074,-0.015361411794517872,0.0518009298409955,0.5433578415703493,0.9097742099710953
Sin3b,9094.721180581264,-0.016067361959461825,0.04982906380260396,0.5433761678309081,0.9097742099710953
Aldh3b1,238.267477397867,0.00833520074984432,0.06264415376740161,0.5435896446145939,0.9098437370188813
Brcc3,2915.5305728470958,0.010207971983602394,0.06012869149297472,0.5436718605044644,0.9098437370188813
Fam185a,845.2576627183529,-0.012584025864229749,0.05691165254099848,0.5435896677089141,0.9098437370188813
Gm12592,119.82191536752511,-0.007400856528117079,0.06406495355989146,0.5435898101479832,0.9098437370188813
Golph3,7602.07093192005,-0.015846261682411135,0.050466948912057115,0.5436937144312227,0.9098437370188813
Mtmr9,5317.745862215864,-0.016312201378180555,0.04893878254263522,0.543722414095682,0.9098437370188813
Mfap1a,1239.343726315379,0.015229601549319932,0.052076235962138916,0.5438120786552771,0.909908787625786
Eps8,3536.2675279062114,0.012274227623241037,0.057338007403361056,0.5440855839645904,0.9102814005160288
Qrich2,2.709517292268705,-0.002917930893662145,0.07610394840755859,0.5441682256811067,0.910334649647682
Sdad1,1461.3871383053265,-0.016472782602012268,0.048217524207776,0.5442821114929257,0.9104401519510518
Actr3b,5708.874584245611,-0.011982170916173674,0.05773397398693758,0.5444673475254884,0.910482644304157
Fam149a,1802.5702952337526,-0.010884334036935395,0.05921296005292472,0.5445616262193158,0.910482644304157
Myc,237.3415904525954,0.011317358797901937,0.05864247864022163,0.544476988324989,0.910482644304157
Nrm,50.99972152058181,-0.008591990181189009,0.06224818057021677,0.5445119961946794,0.910482644304157
Rbbp5,3301.8152872262385,-0.014233438533607177,0.05412694091543237,0.5444693017157662,0.910482644304157
1700010I14Rik,40.65062246355976,0.007439395714582872,0.06396327802622481,0.544666032000064,0.9105215419956639
Rlim,13281.938238532288,0.014765527695173334,0.05304296495077738,0.5446865400819163,0.9105215419956639
Dyrk1a,10869.822401348812,-0.014472657053059605,0.053633866431437666,0.5448492255985207,0.9106997563064247
Rnf19b,2534.951261097994,-0.015116348723774747,0.052242784438980595,0.5448948193049716,0.9106997563064247
Sntg1,3599.6891633941673,-0.013046311279088675,0.05613444583059619,0.544985283013171,0.9107659836922535
Rgs13,59.70712102353445,-0.006246023568977182,0.06609335258989799,0.5450642078540417,0.9108129170511294
Kcne3,7.86603472293401,-0.0034922935369970662,0.07385687693673663,0.5452572993393905,0.9110505985511267
Gm16214,10.020221540059543,-0.004185298567869431,0.07142205727292364,0.5454307261578182,0.9112553818070794
Atn1,8732.563679671015,0.014530884157700562,0.05343897613756702,0.5458546567551131,0.9115386069880549
