baseMean,log2FoldChange,lfcSE,pvalue,padj,Gene_Name
17487.194283997887,-0.04345047594712514,0.0788144902206168,0.1265523464713878,0.7419511787831198,Frrs1l_129
2168.9923242040827,-0.03375802044624337,0.09823182541043482,0.1637539737128672,0.7915027000447369,Frrs1l_JF1
3873.3202952516094,0.002533032218190141,0.05382687303536465,0.9373856994853456,1,Frs2_129
3064.0227676479426,-0.016590689006724314,0.06250584777681754,0.5589299418499605,0.9740495472737771,Frs2_JF1
216.23660132422674,0.009513792629014202,0.21110174107246593,0.5570765170377466,0.9730075046504756,Frs3_129
696.5911470667838,-0.018133916830073857,0.09468200575869502,0.3566194738744258,0.9207913316477861,Frs3_JF1
16191.821265647355,-0.016607712271081095,0.06513089820217817,0.5356419268704983,0.9677385096385788,Fry_129
17690.93700897152,0.020702110991195725,0.06024824990638178,0.49021485557226674,0.9579172750082238,Fry_JF1
4816.73808816867,-0.04168194231504052,0.06486888826473541,0.17436641897666447,0.7980661092953203,Fryl_129
4068.199813336601,0.038689462391302755,0.056322866767388895,0.23739605188604596,0.8582737036636878,Fryl_JF1
1209.4211827446056,0.05740880623788267,0.1226391101079542,0.0587050434241077,0.5876137022483445,Frzb_129
1239.8110211610183,0.07454772052793211,0.15464698329437077,0.033695216870457505,0.4566191563292565,Frzb_JF1
9.499645387748076,0.003955465568912889,0.11204166946608846,0.7718573355979194,0.9959140321773223,Fsbp_129
6.558345062773346,-0.023137219819104965,0.2754184674728967,0.24776307462018562,0.8643373216355767,Fsbp_JF1
3378.3319063940703,0.021995277062127123,0.06369939809312715,0.43708603663127665,0.9461081068122359,Fscn1_129
3465.0735414541955,-0.015654450879085506,0.06320362809076874,0.574351987155097,0.9764377073604392,Fscn1_JF1
635.3015066293414,-0.02293283975446578,0.06694416690984642,0.39286610532715244,0.9340521695635796,Fsd1_129
768.2667630049795,-4.6897306418766514e-4,0.06582423064398221,0.9850766269309874,1,Fsd1_JF1
2472.98121578391,-0.07729561912448348,0.057096904983571804,0.02840375054126985,0.4158255932931122,Fsd1l_129
2756.328331950317,-0.025474651821330158,0.06385522108392121,0.3744342033941081,0.9274615801229257,Fsd1l_JF1
34.84757767887738,0.007113039908737443,0.10441016406693779,0.6416136552746416,0.9884820677061389,Fsip1_129
19.801256008496242,-2.1048577687184657,3.353087094363073,0.0017958184542738247,0.05999241579079366,Fsip1_JF1
117.23008765273575,-0.013069489745784677,0.11010781450934695,0.42152446866933385,0.9416353167585951,Fst_129
109.49555527191283,-0.004193615912881771,0.14556012618789094,0.7402579243169727,0.9954096030093172,Fst_JF1
1728.2225617845363,0.006444436757306644,0.06598372401379467,0.798065647408809,0.9972607940445838,Fstl1_129
1528.5364399432021,-0.011526134745966215,0.06643993763584564,0.649642050887437,0.9894008181423484,Fstl1_JF1
28.845439267158692,0.009989352699079548,0.11079936378252069,0.5108642411262111,0.9642311924685733,Fstl3_129
26.534195049933178,-0.006923203956692546,0.18451974597006057,0.6350183848499216,0.9877928526292387,Fstl3_JF1
