Gene_Name,WT_M1,WT_M2,WT_M3,WT_F1,WT_F2,WT_F3,HT_F1,HT_F2,HT_F3,KO_M1,KO_M2,KO_M3
S100a1_129,88.29175132894954,431.90739606553944,102.9217608637314,79.35582885029038,118.39132578058229,87.86825674171138,283.6242118323257,308.3022832261474,70.98071305123054,55.547760926267976,74.64055228846155,61.033568113109965
S100a1_JF1,1141.001094097194,833.6206580596279,989.7407688539649,1197.030093018838,1296.6669014063775,1109.7760826478147,935.8991658107365,978.4315516274262,1112.3843090118219,1813.559329700857,950.3529474474542,1005.55304842091
S100a6_129,60.15481958675683,48.573172201899574,63.444921080382365,103.25818693772725,41.71884813220519,79.08143106754024,60.125903579015514,52.45420791000425,45.55478598810318,138.1187568977474,59.92269690763815,73.04017167634471
S100a6_JF1,96.05366353369236,55.13711439134546,78.95367956669806,59.27784805684342,91.3304513164492,54.47831917986105,79.56053907930335,72.79359465061813,52.97068138151533,90.07745015070482,56.76887075460456,116.06383444460255
S100b_129,2141.3175294834246,2170.0392878308107,1900.5278581412317,1798.4134224987495,2576.420756272672,2065.7827159976346,2253.2030533146217,2723.336835164302,2405.928348348426,3292.3308030082612,2339.087730166577,2398.319061756141
S100b_JF1,5124.802533181445,4726.038376401039,4121.1000959546145,4651.398883815214,4852.916820567868,4383.7473288439805,4108.603411232727,5021.687536853672,5612.773399185364,5114.897877724189,4541.509660368365,4793.636472621472
S100pbp_129,1369.9775041371072,1202.5142091064868,1249.1600017159728,1459.9560319806435,1106.1132437214403,1229.2769118165422,1309.4085668318935,1124.0187409286625,1424.9113291627623,1161.9991069440923,1369.8118258009213,1235.6796167162427
S100pbp_JF1,2708.9073594552433,2604.5722607721286,2045.7462330585513,2042.2174749906055,2257.327944883102,2181.7688148966936,2261.0983739866138,2344.381945365496,2625.2269692678997,2639.269289415651,2199.2681040487546,2357.296499581755
S1pr1_129,1246.757147886815,1540.55723186295,1284.407180093963,1193.205715724848,1402.6553263908988,1321.5385813953392,2050.3540452803677,1604.670564430538,1638.9128819440841,914.286119029654,1610.5538888158185,2110.1605762385066
S1pr1_JF1,6007.72004647094,6637.458341967683,5900.377660475559,5228.879855207688,6243.169246162706,5582.270350800924,5964.003769150832,7056.696704954041,6891.485647735144,4317.712443890451,7806.7710041424725,5457.001319490192
S1pr2_129,86.35127327776384,76.79812361651689,84.59322810717649,65.97050832132574,77.80001408438265,40.419398101187234,67.41389189162346,102.76742774204914,78.39660844464268,132.11359355436707,17.871681533856993,114.0627338507301
S1pr2_JF1,44.630995177271195,72.85975830284936,47.93616259406667,95.60943234974745,65.39711328832165,80.83879620237447,64.37723009470348,50.31321983204489,77.33719481701237,0,96.71733535969666,0
S1pr3_129,268.75621008922,369.5499452658035,225.5819416191373,278.22344813776505,305.56237415750286,286.4505169779791,299.4148531763096,330.7826580447207,282.86343857729184,187.66135448063505,264.9213968548213,291.1601364084426
S1pr3_JF1,197.92876122094182,269.12162976728143,228.4017158893765,266.7503162557954,197.3188763009705,245.15243630937474,301.8441826138456,248.3546170432854,225.6551026852553,243.209115406903,243.89588916793073,220.12106532597036
S1pr5_129,388.0956102371409,382.0214354257507,277.74776561856277,524.8957836001134,469.055157378307,308.4175811634069,306.0955091295335,280.46943821267575,397.28011036136496,544.9685734117642,408.9461245100218,313.17224294103966
S1pr5_JF1,623.8636934562039,395.1493198046425,356.70144518526087,781.1290622974366,528.8145884866009,419.1315846579633,442.74528999093246,304.0203070702287,453.4290326257712,605.0202068455674,464.6637198802818,495.2723969834333
Saal1_129,432.72660541441206,463.41431857487976,493.46049729186285,490.47638795420437,467.9276209423014,469.21649100073876,484.0438904290441,391.8008182665623,470.3796506678561,441.37950573845364,453.099690652492,464.2553377784102
Saal1_JF1,396.82776146747653,448.3172515391542,377.84975221205497,375.74506913450745,411.5507991420242,379.59086912419315,418.4519956155726,363.9679732530907,448.13196448761965,418.86014320077743,405.79229835698817,398.2190181806191
Sac3d1_129,153.29776604367063,179.19562177187277,180.46555329530983,186.4383930820075,189.42612124893168,168.70705294408583,177.94838129951057,156.29212969103307,155.73380326165505,325.78011137838246,185.0244676446371,194.10675760562842
Sac3d1_JF1,188.2263709650133,150.97067035725544,162.13702053875494,161.5799406710732,192.8087305569483,181.88729145534256,150.61842512723078,172.34954027572823,197.050934739237,358.8085097669742,138.76835073347783,155.08529602511547
Sacm1l_129,3192.0863942004835,3001.6907632336047,2760.5590105641927,2960.0680255481807,2403.907681563823,3163.25724270161,3026.9444791698315,3925.501640938481,2824.396731262397,1800.0477121782515,2909.9302638656563,2998.649239917878
Sacm1l_JF1,2938.854008520749,3171.0404717213087,3371.040140070983,3552.8465061166153,3829.113736674833,3285.3941195725884,3042.1277881544315,2272.6588447538575,3588.233956783848,1882.6187081497308,3192.7233422543345,2810.545784093867
Sacs_129,10266.099129797969,8817.999937301607,7208.752921866556,9152.690958841324,8494.85950886578,8603.18101758096,5909.951189165657,7652.961884665721,11122.783676490588,6743.798434616101,7174.95449815141,8457.651660001942
Sacs_JF1,10188.48000775054,10312.609573838436,10538.90633501907,10234.033638716966,13130.16179728458,8922.142789553372,9787.768303832465,6689.517249584011,13036.084687990922,6042.695614276448,10039.67992049025,8115.463458449753
Sae1_129,4031.3431513383007,1844.4677552342946,4101.36167606294,2350.0798471567923,1280.8813913022998,4102.5689072705045,1470.3516420686522,4500.356939870569,4152.901420310802,5114.897877724189,4030.589823576924,4540.497247496607
Sae1_JF1,0,2185.1363548665363,0,1566.0825018888631,2987.971555414696,0,2823.4881387761934,0,0,0,0,0
Safb2_129,592.8160446372326,405.6516273077559,848.752055342004,758.1827985334972,572.7885094908172,703.8247365011081,737.30148429217,721.5129822723034,515.9344366559593,921.7925732088794,721.1749136603469,602.3312787556098
Safb2_JF1,871.2746449823812,788.9858511713958,1230.8314689594179,987.6454361728911,1021.5480110210243,1057.933811170205,1011.8157107337358,979.5020456664058,767.0154664043419,1306.12302718522,923.0197874544964,1044.574510001423
Safb_129,834.4055620098528,954.3971943454322,1223.7820332838198,972.3479269969315,1194.0610857298727,957.763998484654,1032.4650109527918,1200.0238176962196,875.0756564226332,1603.378612682546,1009.2243689707478,1024.5635040626985
Safb_JF1,1861.8886901126832,1537.9316549871717,2284.017158893765,2169.3780200157694,1942.7452792375552,2292.48281839125,1967.1495120447603,2025.3747217495518,1809.4784759925635,3296.8346755157963,2062.602304083966,2318.275038001242
Sall1_129,68.8869708170925,617.6669600268581,768.3884886401864,870.0458343827017,932.4726325765862,47.44885864052414,753.0921256361539,807.1525053906776,774.431361797754,538.9634100683838,735.8927690411703,54.02971603455636
Sall1_JF1,1660.07897278937,934.7053677770946,955.9034776110943,876.7384946471841,984.3393086328414,1594.8088598620616,956.5484660297923,952.7396946919139,849.6497293595058,704.1054020113427,954.5580489848323,1511.8314986706418
Sall2_129,3311.4257943484045,2904.5444188298056,2293.8863688396023,2300.3629423349234,2453.519284748067,3605.2345741124177,2828.346797651265,4172.785763942787,2422.878966390511,4063.9942926326326,2910.981539250001,3532.943098481824
Sall2_JF1,2610.913217870365,3054.8586949681167,2818.3643831040968,2830.995291876022,2689.1743998732263,2440.980172284742,3005.687846591392,2928.8716906484005,2653.831137213918,2355.5253214409313,2770.1106377478336,2404.322363537758
Sall3_129,250.32166860295584,288.8134563356191,218.53250594353926,255.2771843738257,237.91018799717014,316.32572427016095,315.2054945202935,315.79574149900515,179.0409030695218,606.5214976814125,326.9466445311485,250.1375742340572
Sall3_JF1,303.6848150105627,324.9151383775715,507.5593686430589,287.78439137273983,440.86674647816835,366.4106306129364,460.3579284130683,475.29935330697725,458.7261007639227,600.5163343380322,497.2532567949622,490.26964549875214
Samd10_129,214.4228246560203,304.5669175902892,349.65200950966283,490.47638795420437,281.88410900138643,394.5284727702841,401.44668955282077,382.16637191574523,280.74461132203123,307.76462134824146,338.5106737589383,317.17444412878456
Samd10_JF1,376.4527419300266,425.3434538760936,300.30595978047654,258.1454673443181,403.6580440899853,369.04667831518776,323.1008151922854,321.14821169390353,352.78473800089205,270.2323504521145,487.79177833586147,342.18820155219026
Samd12_129,286.2205125498914,233.01994772532905,188.92487610602748,223.72607169840902,311.2000563375306,311.93231143307537,271.47756464464584,187.33645682144373,389.86421496795276,96.08261349408515,203.94742456283862,311.1711423471672
Samd12_JF1,369.66106875087667,454.88119372860007,463.85286745435104,447.45214339681803,330.36817574962487,333.89937561850326,458.5359313349163,442.11403809860724,452.3696189981409,385.83174481218566,504.6121844853739,311.1711423471672
Samd14_129,901.3520547757596,1299.660553510286,1597.402124090516,1312.7175061620324,1447.7567838311206,1620.2906543171578,1911.2749349814326,1866.9416039805592,918.5116151554757,2600.235727683679,1877.5778364393286,1712.9421083548239
Samd14_JF1,1085.6974696384016,1322.6343511733467,1446.544200632718,1213.283696518295,1487.2205590913147,1435.7673151595639,1800.7404455735455,1574.6967313391071,870.838001912112,2406.5692098596637,1843.9370241403037,1679.9239485559283
Samd15_129,37.839321998121235,34.13249938511862,121.2502936202863,113.77522449619946,54.12174892826619,28.117842157347642,45.549926953799634,46.031243676126174,140.90201247483077,40.53485256781717,97.7686107440412,106.05833147524027
Samd15_JF1,87.32151230335668,101.08470971746668,0,0,85.69276913642146,86.11089160687715,114.17848356419108,68.51161849469942,0,70.56066928471878,0,0
Samd1_129,2.9107170767785564,1.3127884378891777,542.8065470210491,587.9980089509468,0,0,698.4322132915944,676.5522326351568,0,974.33775246345715,3.1538261530335867,1.000550296936229
Samd1_JF1,1145.8522892251583,1170.350892378202,485.0011744811452,558.3590849225251,1235.779933862078,1224.8834989794566,683.2489043069945,785.742624611084,1247.989253348501,1130.4719993913454,1249.966431985645,1239.6818179039876
Samd4_129,980.9116548743735,945.8640694991525,854.3916038824825,1183.6447724898733,977.5740900168081,835.6271216136752,1269.9319634719338,648.7193876216852,823.1643886687482,759.6531629376107,824.1999013261108,700.3852078553602
Samd4_JF1,1247.7273869124078,1022.0057988967249,961.5430261515727,1184.6008668133709,1027.1856932010521,1093.9597964343066,1542.6241928353477,977.3610575884464,1091.1960364592157,1171.0068519591628,990.3014120525463,894.4919654609886
Samd4b_129,1342.8108114205074,2128.6864520373015,1476.1518304702297,1315.585789132525,1468.0524396792205,1946.281886828907,3239.51080495423,2204.147226259158,1476.8225969166472,1435.234039067897,1382.4271304130557,1261.6939244365847
Samd4b_JF1,4815.296284017325,4017.789014159828,4453.833459842842,4428.628906440302,5179.902387009477,3923.317663517413,2935.8446252622325,4488.581505441792,4630.696966372069,4644.993846104679,4837.969318753522,4563.50990432614
Samd5_129,604.4589129443468,410.90278105931264,277.74776561856277,329.8525416066287,350.6638315977247,253.06057941612877,387.4780452869889,427.1271215528917,476.7361324336379,393.33819899141105,232.3318599401409,317.17444412878456
Samd5_JF1,680.1375569405893,641.953546127808,480.77151307578634,348.0183337530807,614.5073576230224,445.4920616804767,480.39989627274014,571.6438168151483,652.5987946202688,501.43113917225685,269.12649839219944,513.2823023282854
Samd8_129,2320.8117492181022,2240.273469257882,2192.3744951109907,2097.670945753459,2292.281574399274,2011.3043968177735,1777.0544835575697,2173.102899128747,2289.3928493090925,2179.8742936470567,2552.496633188516,2292.2607302809006
Samd8_JF1,9427.812611685744,8378.872204827676,8360.630711259277,8571.385610154859,9101.474111436764,8262.25218142312,8560.956937876796,8098.287404881268,10157.657861719379,7443.399964119909,8921.122911547673,9634.298809198948
Samd9l_129,213.45258563042748,189.0415350560416,214.30284453818044,188.35058172900247,213.10438640504813,180.12992632050833,0,138.09373102837853,216.12038003658253,93.08003182239499,165.05023534209104,152.0836451343068
Samd9l_JF1,0,0,0,0,0,0,200.4196785967184,0,0,0,0,0
Samhd1_129,590.875566586047,565.8118167302356,545.6263212912884,615.7247443323736,534.4522706666286,579.9304944952951,561.1751000708115,502.0617042814692,586.9151497071898,393.33819899141105,671.7649705961541,558.3070656904157
Samhd1_JF1,690.8101862221107,608.4774409616339,573.8240639936805,573.6565940984847,674.2667887313163,470.973856135573,553.2797793988195,412.14020500717623,494.7461641033531,456.3924140969044,549.8170260121886,460.2531365906653
Samm50_129,1414.6084993143784,1755.8545356767752,1728.5216276566396,1785.0281019697848,1587.5713018958083,1495.5177297439277,1891.2329671217608,1775.9496106672866,1385.7130249404408,2031.2465008983938,1577.964351901138,1665.9162443988212
Samm50_JF1,2435.299954238059,2016.4430405977769,2866.300545698163,2523.1329197098353,2760.2091953415757,2591.2348913130686,2349.161566097293,2753.310668255733,2354.017080594541,3292.3308030082612,2474.702254747021,2713.492405291053
Samsn1_129,31.04764881897127,0,31.017516972631377,40.15596158689393,0,43.93412837085569,4.251326515687966,55.66569002694328,61.445990402557776,27.023235045211447,49.40994306419286,36.019810689704244
Samsn1_JF1,29.107170767785565,64.32663345656971,0,0,40.59131169619964,13.180238511256707,53.44524762579157,0,0,0,0,0
Sap130_129,1248.6976259380008,1031.195317961949,1369.0004082011394,1071.781736640669,1242.5451524781113,1142.2873376422478,1211.6280569710702,1370.2323698939886,1121.9190316604945,912.7848281938088,1405.5551888686352,975.5365395128232
Sap130_JF1,1637.7634752007343,1982.3105412126583,1586.123027009559,1866.2961194670702,1603.3568119998858,1965.6129033120835,1951.3588707007764,2112.084738906906,1798.8843397162605,1445.7430749188125,1899.6546195105639,1663.9151438049487
Sap18_129,1441.7751920309784,1386.9609846299163,1394.3783766332924,1321.3223550735097,1323.7277758705106,1281.997865861569,1167.2927947360386,1428.0390479988912,1429.1489836732835,1622.895393548532,1046.0190074228062,1395.7676642260394
Sap18_JF1,631.6256056609467,653.1122478498659,723.272100316359,796.4265714733962,757.7044849957267,716.1262924449477,674.7462512756185,528.8240552559612,705.5694760017841,496.92726666472163,894.6353520771942,852.468852989667
Sap18b_129,19.40478051185704,13.127884378891777,15.508758486315688,13.385320528964643,14.657973668072094,14.937603646090935,17.61263842213586,26.762350974491962,11.65354990393337,13.511617522605723,5.256376921722644,11.006053266298517
Sap18b_JF1,13.583346358299929,7.2203364083904775,9.869209945837257,11.473131881969694,11.275364360055457,10.544190809005364,13.968644265831887,14.986916545715498,9.534722648672759,3.002581671690161,7.3589276904117025,10.005502969362288
Sap25_129,0,0,0,0,0,0,0,0,0,0,0,0
Sap25_JF1,0,0,0,0,0,0,0,0,0,0,0,0
Sap30_129,203.75019537449896,160.81658364142427,215.71273167330003,204.60418522845953,262.7159895892921,192.43148226434792,224.7129729720782,232.29720645859024,211.8827255260613,168.144573614649,239.6907876305526,258.14197660954704
Sap30_JF1,153.29776604367063,173.94446802031604,159.3172462685157,165.4043179650631,182.6609026328984,211.76249874752443,177.94838129951057,186.26596278246407,143.02083973009138,348.2994739160587,221.8191060966956,137.07539068026335
Sap30bp_129,1033.3045622563875,1304.255313042898,1109.5811753391315,1378.688014483358,1095.9654157973903,869.0170591755256,1223.7747041587502,1167.9089965268292,1067.888936651349,1472.7663099640238,1318.2993319680393,983.540941888313
Sap30bp_JF1,1041.0664744611304,888.1013782320288,972.8221232325296,656.836800242765,980.9566993248247,1158.982306423173,1011.2083783743518,1063.0005807068208,1167.4738176485978,1489.2805091583198,933.5325412979417,1210.665859292837
Sap30l_129,664.6137325311037,620.948931121581,779.6675857211433,581.3053486864644,620.14503980305,620.3498925964823,676.5682483537705,559.8683823863719,717.2230259057175,855.7357764316959,591.8680413859698,720.3962137940848
Sap30l_JF1,733.5007033481962,806.7084950828997,747.2401816133923,836.5825330602902,874.9682743403034,657.2545604280011,727.5841665420262,579.137275088006,778.6690163082752,902.2757923428933,733.7902182724812,724.3984149818298
Sapcd2_129,73.73816594505676,34.13249938511862,88.82288951253531,44.9364332043813,63.14204041631056,41.29808066860435,50.408585828871594,70.65260657265878,38.138890594691034,85.57357764316959,96.71733535969666,14.007704157107204
Sapcd2_JF1,0,50.54235485873334,0,44.9364332043813,37.208702388183006,36.90466783151878,38.86927100057569,0,38.138890594691034,0,0,65.03576930085488
Sar1a_129,3260.0031259919833,3275.4071525334984,3159.557069803042,3498.349129677259,3189.8005774596886,3382.049201988471,3125.9396537494226,3395.60709164354,3564.9268569759815,3101.666866855936,3343.055722215602,3733.05315786907
Sar1a_JF1,3399.717545677354,3207.798547982206,3495.1102079615084,3400.8275086805165,3013.9048934428233,3270.4565159264976,3489.124404661052,3456.625251865382,3228.033323389544,3391.4159981740368,3267.363894542796,3568.9629091715283
Sar1b_129,1209.8880649142866,1173.6328634729248,766.9786015050668,930.2797767630426,587.4464831588892,1265.3028970806438,980.2344280457681,852.113255027824,1257.5239759971737,933.80289989564,659.1496659840196,1405.7731671954016
Sar1b_JF1,1247.7273869124078,1262.2460830304444,1493.070476091665,1451.3511830691662,1673.2640710322298,1309.2370254514994,1088.9469203755032,1302.7912454382688,1058.3542140026761,935.304190731485,1471.7855380823405,1078.5932200972547
Saraf_129,0,0.6563942189445888,0,0,2.255072872011091,1.7573651348342276,0,0,0,3.002581671690161,95.66605997535214,0
Saraf_JF1,13225.328157856167,13233.563848141855,13272.67749001599,13683.621957895853,13465.040118778226,13569.494888622488,12973.226528801519,13532.115146742115,13626.178078581002,16272.491369724827,13304.941264264358,14181.799908774108
Sardh_129,257.1133417821058,321.63316728284855,294.66641123999807,308.8184664896842,390.1276068579188,304.9028508937385,291.5195325043177,390.7303242275826,362.3194606495648,451.8885415893692,413.15122604739986,387.2129649143206
Sardh_JF1,305.62529306174844,448.3172515391542,397.5881721037295,376.70116345800494,312.32759277353614,456.91493505689914,381.40472169314893,313.6547534210458,310.4081928956798,505.93501167979207,367.9463845205851,269.14802987584557
Sarm1_129,1617.3884556632845,1791.9562177187277,1766.5885803048689,1691.3308582670322,1957.4032529056271,1541.2092232496175,1562.6661606950195,1569.3442611442088,1911.182184245073,1905.138070687407,1629.47684573402,1393.766563632167
Sarm1_JF1,1481.5549920802853,1569.438577496512,1478.9716047404688,1301.2443742800626,1282.0089277383054,1340.8695978785156,1508.0062483504598,1254.6190136841833,1538.268587319205,1687.4508994898704,1645.245976499188,1580.8694691592416
Sarnp_129,451.1611469006762,496.8904237410538,523.0681271293746,556.4468962755301,409.29572627001306,528.0882230176853,459.1432636943003,499.92071620350987,453.4290326257712,611.0253701889477,435.228009118635,415.228373228535
Sarnp_JF1,532.6612250504758,394.4929255856979,420.1463662656432,428.33025692686857,552.4928536427174,379.59086912419315,499.227199413644,444.25502617656656,541.3603637190866,466.90144994782,565.5861567773566,582.3202728168852
Sars2_129,163.00015629959915,179.19562177187277,205.8435217274628,152.9750917595959,193.93626699295385,172.2217832137543,166.40906647121466,193.7594210553218,135.60494433667924,192.1652269881703,181.87064149160352,170.09355047915892
Sars2_JF1,232.85736614228452,287.5006678977299,276.3378784834432,288.7404856962373,270.60874464133093,314.5683591353267,308.52483856706954,247.28412300430574,211.8827255260613,379.82658146880533,259.6650199330987,306.16839086248604
Sars_129,3255.151930864019,3641.675126704579,4281.8272293582495,3791.8700869909835,3859.5572204469827,3623.686908028177,3817.083878728409,4088.216734863392,3061.705383851586,4491.86218084848,4276.588263513544,4170.293637630202
Sars_JF1,3544.2831604906887,3795.9277681565572,3703.7735039592103,3741.1970878456177,3888.873167783127,4043.697175253558,3460.5797837700043,3611.8468875174353,4163.495556587104,4224.6324120680565,3269.466445311485,3664.0151873804703
Sart1_129,1172.0487429161653,1411.247570730866,1175.8458706897532,1514.4534084199995,1435.3538830350597,1279.3618181593176,1390.1837706299648,1334.9060666076591,1213.0286036367008,2161.858803616916,1182.6848073875951,1315.723640471141
Sart1_JF1,1196.3047185559867,699.0598431759871,1462.0529591190336,1119.5864528155425,1222.2494966300114,1232.7916420862107,952.9044718734883,999.8414324070197,1161.117335882816,1909.6419431949423,1245.7613304482668,1381.759960068932
Sart3_129,1362.2155919323643,1381.053436659415,1257.6193245266904,1238.1421489292295,1392.5074984668488,1131.7431468332425,1134.496847329303,1296.3682812043908,1242.6921852103494,1462.2572741131082,1128.0184874016795,1322.7274925496947
Sart3_JF1,1139.0606160460084,927.4850313687041,1132.1393695010454,1337.5759585729668,943.7479969366417,1098.3532092713922,1158.7901417046626,1072.635027057638,1392.0695067062227,1839.0812739102234,1286.7610704377034,1271.6994274059468
Sash1_129,4804.623654735804,4498.925976646212,3737.610795202081,4200.122363124406,4281.255847513056,3905.7440121690706,4157.7973323428305,4848.2675025389635,4555.478598810318,4828.151328077778,4151.486492776545,4055.2303534825355
Sash1_JF1,5902.934231706912,7184.234726348525,5179.92533442944,4943.963746805441,6405.534492947505,4921.5010601032545,5130.743772075991,5989.414148091301,6408.393033535724,6099.744666038561,4648.739749571507,5732.152651147655
Sash3_129,85.38103425217099,105.02307503113421,91.64266378277452,75.53145155630048,68.77972259633829,23.72442932026207,19.434635500287843,62.08865426082135,29.66358157364858,57.04905176211305,92.51223382231855,92.05062731813305
Sash3_JF1,0,0,0,0,6.765218616033274,57.99304944952951,64.37723009470348,63.15914829980103,69.92129942360023,0,0,0
Sass6_129,240.61927834702732,188.385140837097,212.89295740306082,213.2090341399368,171.38553827284292,181.00860888792545,182.80704017458254,139.16422506735822,239.42747984444927,91.5787409865499,154.53748149864575,184.1012546362661
Sass6_JF1,293.01218572904133,303.91052337134465,242.5005872405726,329.8525416066287,310.072519901525,277.663691303808,234.4302907222221,300.8088249532897,274.3881295562494,240.20653373521287,300.66475992253527,247.13592334324855
Sat1_129,1246.757147886815,1216.9548819232677,1164.5667736087962,539.2371984525756,552.4928536427174,307.53889859598985,632.232986118739,407.85822885125754,914.2739606449545,747.64283625085,1009.2243689707478,1254.690072358031
Sat1_JF1,0,0,0,735.2365347695578,617.889966931039,683.6150374505145,520.4838319920838,595.1946856727012,442.8348963494681,0,0,0
Sat2_129,273.6074052171843,209.38975584332385,235.45115156497454,307.8623721661868,208.59424066102594,289.0865646802304,305.48817677014955,257.9890633941025,289.2199203430737,216.18588036169157,355.33107990845076,331.18214828589174
Sat2_JF1,91.2024684057281,136.52999754047448,129.70961643100395,120.46788476068178,82.31015982840484,152.0120841631607,112.96381884542309,112.40187409286624,104.88194913540035,108.09294018084579,104.07626305010837,156.0858463220517
Satb1_129,3231.8661942497906,4040.762811822889,2997.4200492642867,3010.741024693547,2911.299077766319,2602.657764689491,2653.4350781486746,2422.5280102110123,3014.031770608222,2113.817496869873,3016.1090776844535,3170.743890990909
Satb1_JF1,3308.5150772716256,3513.678254010384,2842.33246440113,2693.3177092923856,3134.551292095417,3069.2382079879785,3467.260439723228,2332.6065109367196,3262.993973101344,2121.3239510490985,3023.4680053748652,3007.654192590304
Satb2_129,957.625918260145,1159.8485848750886,668.2865020466942,346.10614510608576,861.4378371082369,938.4329820014775,820.5060175277774,2074.617447542617,546.6574318572382,544.9685734117642,265.97267223916583,795.437486064302
Satb2_JF1,1043.977191537909,1072.548153755458,676.7458248574119,386.26210669297967,930.2175597045751,852.3220903946003,798.0347202305696,1763.1036821995306,524.4097456770018,429.369179051693,260.71629531744315,673.370349838082
Sav1_129,625.8041715073896,649.1738825361983,719.0424389110001,570.7883111279923,515.2841512545343,809.2666445911618,735.479487214018,466.7354009951398,522.2909184217411,358.8085097669742,565.5861567773566,609.3351308341634
Sav1_JF1,635.5065617633181,506.7363370252226,631.6294365335845,724.7194972110856,593.084165338917,592.2320504391347,508.33718480440393,746.1343451688359,593.2716314729716,469.90403161951014,659.1496659840196,534.2938585639463
Saxo2_129,45.60123420286405,30.19413407145109,31.017516972631377,35.37548996940655,13.530437232066548,39.54071553377012,26.722623812895787,54.595195987963606,32.841822456539504,0,15.769130765167935,45.0247633621303
Saxo2_JF1,83.44055620098528,78.76730627335067,107.15142226909022,186.4383930820075,67.65218616033273,108.9566383597221,118.42981007987905,73.86408868959782,36.02006333943042,55.547760926267976,60.97397229198268,44.02421306519407
Saysd1_129,132.92274650622073,117.4945651910814,152.26781059291767,126.20445070166663,153.3449552967542,130.04501997773284,148.1890956896948,120.96582640470368,126.07022168800647,246.21169707859318,97.7686107440412,114.0627338507301
Saysd1_JF1,97.99414158487807,91.23879643329785,76.13390529645883,72.66316858580805,84.56523270041592,73.80933566303756,86.8485273919113,96.34446350817106,86.87191746568513,106.5916493450007,48.35866767984833,77.04237286408963
Sbds_129,1051.7391037426517,1238.6158911484392,735.9610845324354,964.6991724089518,974.1914807087915,1105.382669810729,1050.0776493749277,1307.0732215941875,910.0363061344333,1405.2082223509954,819.9947997887326,1294.7120842354802
Sbds_JF1,1156.5249185066798,928.1414255876487,1205.4535005272649,1225.7129227237622,1310.197338638444,975.3376498329962,1098.056905766263,1079.057991291516,1200.3156401051372,1259.5830112740225,1082.8136458748647,1010.5557999055912
Sbf1_129,10506.718408144996,12311.986364743652,8639.788364012958,8601.980628506777,10594.332352708107,11829.703405136603,7595.905818815627,8846.562738128063,14825.434305058508,10313.868042255703,9352.14581912893,7914.35284876557
Sbf1_JF1,12638.333547372491,10405.161158709623,13863.420199631106,15623.53734027223,13625.150292691013,9048.673079261438,12328.239563135718,10069.066930642855,12537.100869377047,18593.48700194132,14415.08807013218,14731.102021792098
Sbf2_129,3573.3903312584744,3385.024987097245,3369.630252935863,3095.833419484822,3632.922396809868,3497.156618320113,3565.6482819434354,3684.6404821680535,3709.007110333703,2570.2099109667774,3384.0554622050386,3094.702068423756
Sbf2_JF1,2926.240901188042,3517.6166193240515,3087.652825911942,2963.8924028421707,2963.165753822574,3238.823943499481,3192.1388809222785,3029.49813031249,3224.855082506653,2487.6389149952984,3140.159573037108,2954.6250268526837
Sbk1_129,2131.615139227496,1690.2151137823164,1827.213727115012,1235.273865958737,1566.148109611703,1108.0187175129804,1144.8214974388309,2342.2409572875367,1769.2207581426119,1699.461226176631,1774.5528487735648,1635.8997354907342
Sbk1_JF1,3705.3428387391023,3684.997145154922,3448.5839325025613,3148.4186072771836,4032.070295155831,3908.380059871322,3421.1031804100444,4694.11636092589,3322.3211362486413,4898.711997362498,2844.751190036295,3314.8231337497264
Sbk3_129,13.583346358299929,38.727258917730744,90.23277664765492,45.89252752787878,15.78551010407764,37.783350398935895,0,71.72310061163846,43.435958732842565,66.05679677718354,44.15356614247022,62.03411841004619
Sbk3_JF1,53.36314640760687,0,0,0,41.71884813220519,37.783350398935895,71.66521840731143,0,0,0,22.07678307123511,0
Sbno1_129,6928.476881758557,6752.98372450193,6107.631069338142,6696.484641776311,7440.612941200596,6754.432895735354,7235.7577297009175,6821.188016378512,7626.718705310576,5197.468873695669,6003.833719991605,6540.597291072128
Sbno1_JF1,10659.045935163074,9891.20448527601,10096.201774591513,10759.885516640577,9393.5060483622,9065.368048042363,8519.658337438683,9296.170234499528,12317.802248457574,9371.057397344992,10215.242909675788,9010.955974207678
Sbno2_129,560.7981567926686,397.77489668042085,613.3009037770295,601.3833294799115,577.2986552348393,637.0448613774075,547.8137881643636,459.2419427222821,494.7461641033531,657.5653861001452,629.7139552223729,544.2993615333086
Sbno2_JF1,536.5421811528472,658.3634016014227,714.8127775056413,627.1978762143433,640.4406956511499,557.0847477424501,626.159662524899,507.41417447636763,452.3696189981409,432.37176072338315,537.2017214000543,566.3114680659055
Sbspon_129,46.5714732284569,50.54235485873334,49.346049729186284,61.190036703838366,13.530437232066548,32.51125499443321,35.832609203655714,44.9607496371465,18.01003166971521,40.53485256781717,21.025507686890577,31.017059205023095
Sbspon_JF1,0,0,0,38.243772939898975,0,34.26862012926744,30.97395032858375,0,0,0,0,0
Sc5d_129,0.9702390255928521,1663.9593450245327,1.409887135119608,0,0,1762.6372302387301,1641.0120350555549,1884.0695086042342,1.0594136276303066,0,1780.860501079632,60.03301781617373
Sc5d_JF1,4251.587410147878,2273.0931802051114,4016.7684479557633,4413.331397264342,4364.693543777467,2312.6925174418434,2270.815691736758,1994.330394619141,4374.318868485536,2822.426771388751,2506.240516277357,3955.175323788913
